Timestamp, Sequence Number, SubPoint Number, Vertix Number, Comment, X, Y, Intended X, Intended Y, Scan Velocity, Laser State, Laser Rep. Rate, Spot Type, Spot Size, Spot Angle, MFC1, MFC2, Cell Pressure, Fluence At Sample
2022-12-05 18:15:29.697,6,1,,NIST612_11,58690,31640,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:15:29.697,,,,,58690,31640,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:15:29.697,,,,,58690,31640,58690,31640,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:15:29.697,,,,,58690,31640,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:15:44.713,,,,,58690,31640,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:16:11.942,7,1,,AT22_FRAN_19_7_7_M_41,41258,16005,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:16:11.942,,,,,41258,16005,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:16:11.942,,,,,41258,16005,41258,16005,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:16:11.942,,,,,41258,16005,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:16:27.016,,,,,41258,16005,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:16:50.608,8,1,,AT22_FRAN_19_7_7_M_42,41192,16025,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:16:50.608,,,,,41192,16025,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:16:50.608,,,,,41192,16025,41192,16025,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:16:50.608,,,,,41192,16025,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:17:05.613,,,,,41192,16025,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:17:29.313,9,1,,AT22_FRAN_19_7_7_M_43,41104,16020,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:17:29.313,,,,,41104,16020,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:17:29.313,,,,,41104,16020,41104,16020,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:17:29.313,,,,,41104,16020,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:17:44.425,,,,,41104,16020,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:18:08.356,10,1,,AT22_FRAN_19_7_7_M_44,40978,16035,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:18:08.356,,,,,40978,16035,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:18:08.356,,,,,40978,16035,40978,16035,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:18:08.356,,,,,40978,16035,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:18:23.496,,,,,40978,16035,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:18:47.412,11,1,,AT22_FRAN_19_7_7_M_45,40889,16033,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:18:47.412,,,,,40889,16033,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:18:47.412,,,,,40889,16033,40889,16033,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:18:47.412,,,,,40889,16033,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:19:02.414,,,,,40889,16033,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:19:26.013,12,1,,AT22_FRAN_19_7_7_M_46,40839,16016,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:19:26.013,,,,,40839,16016,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:19:26.013,,,,,40839,16016,40839,16016,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:19:26.013,,,,,40839,16016,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:19:41.020,,,,,40839,16016,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:20:04.727,13,1,,AT22_FRAN_19_7_7_M_47,40728,16024,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:20:04.727,,,,,40728,16024,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:20:04.727,,,,,40728,16024,40728,16024,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:20:04.727,,,,,40728,16024,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:20:19.757,,,,,40728,16024,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:20:43.707,14,1,,AT22_FRAN_19_7_7_M_48,40650,16028,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:20:43.707,,,,,40650,16028,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:20:43.707,,,,,40650,16028,40650,16028,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:20:43.707,,,,,40650,16028,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:20:58.745,,,,,40650,16028,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:21:22.769,15,1,,AT22_FRAN_19_7_7_M_49,40568,16014,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:21:22.769,,,,,40568,16014,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:21:22.769,,,,,40568,16014,40568,16014,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:21:22.769,,,,,40568,16014,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:21:37.810,,,,,40568,16014,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:22:02.031,16,1,,AT22_FRAN_19_7_7_M_50,40499,15999,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:22:02.031,,,,,40499,15999,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:22:02.031,,,,,40499,15999,40499,15999,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:22:02.031,,,,,40499,15999,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:22:17.091,,,,,40499,15999,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:22:47.386,17,1,,91500_21,42482,49051,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:22:47.386,,,,,42482,49051,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:22:47.386,,,,,42482,49051,42482,49051,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:22:47.386,,,,,42482,49051,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:23:02.412,,,,,42482,49051,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:23:27.901,18,1,,Ples_4,40968,42894,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:23:27.901,,,,,40968,42894,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:23:27.901,,,,,40968,42894,40968,42894,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:23:27.901,,,,,40968,42894,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:23:42.902,,,,,40968,42894,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:24:12.198,19,1,,AT22_FRAN_19_7_7_M_51,40374,16010,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:24:12.198,,,,,40374,16010,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:24:12.198,,,,,40374,16010,40374,16010,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:24:12.198,,,,,40374,16010,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:24:27.316,,,,,40374,16010,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:24:51.002,20,1,,AT22_FRAN_19_7_7_M_52,40270,15979,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:24:51.002,,,,,40270,15979,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:24:51.002,,,,,40270,15979,40270,15979,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:24:51.002,,,,,40270,15979,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:25:06.069,,,,,40270,15979,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:25:29.764,21,1,,AT22_FRAN_19_7_7_M_53,40197,16004,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:25:29.764,,,,,40197,16004,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:25:29.764,,,,,40197,16004,40197,16004,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:25:29.764,,,,,40197,16004,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:25:44.789,,,,,40197,16004,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:26:08.542,22,1,,AT22_FRAN_19_7_7_M_54,40141,15939,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:26:08.542,,,,,40141,15939,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:26:08.542,,,,,40141,15939,40141,15939,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:26:08.542,,,,,40141,15939,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:26:23.550,,,,,40141,15939,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:26:47.304,23,1,,AT22_FRAN_19_7_7_M_55,40051,15995,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:26:47.304,,,,,40051,15995,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:26:47.304,,,,,40051,15995,40051,15995,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:26:47.304,,,,,40051,15995,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:27:02.375,,,,,40051,15995,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:27:26.294,24,1,,AT22_FRAN_19_7_7_M_56,39940,15979,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:27:26.294,,,,,39940,15979,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:27:26.294,,,,,39940,15979,39940,15979,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:27:26.294,,,,,39940,15979,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:27:41.364,,,,,39940,15979,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:28:05.146,25,1,,AT22_FRAN_21_90_5_M_1,39936,16504,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:28:05.146,,,,,39936,16504,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:28:05.146,,,,,39936,16504,39936,16504,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:28:05.146,,,,,39936,16504,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:28:20.163,,,,,39936,16504,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:28:43.895,26,1,,AT22_FRAN_21_90_5_M_2,40013,16533,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:28:43.895,,,,,40013,16533,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:28:43.895,,,,,40013,16533,40013,16533,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:28:43.895,,,,,40013,16533,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:28:58.896,,,,,40013,16533,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:29:22.904,27,1,,AT22_FRAN_21_90_5_M_3,40095,16528,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:29:22.904,,,,,40095,16528,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:29:22.904,,,,,40095,16528,40095,16528,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:29:22.904,,,,,40095,16528,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:29:37.933,,,,,40095,16528,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:30:01.937,28,1,,AT22_FRAN_21_90_5_M_4,40182,16508,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:30:01.937,,,,,40182,16508,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:30:01.937,,,,,40182,16508,40182,16508,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:30:01.937,,,,,40182,16508,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:30:16.943,,,,,40182,16508,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:30:47.613,29,1,,91500_22,42425,48876,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:30:47.613,,,,,42425,48876,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:30:47.613,,,,,42425,48876,42425,48876,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:30:47.613,,,,,42425,48876,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:31:02.620,,,,,42425,48876,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:31:29.749,30,1,,NIST612_12,58720,31640,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:31:29.749,,,,,58720,31640,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:31:29.749,,,,,58720,31640,58720,31640,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:31:29.749,,,,,58720,31640,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:31:44.790,,,,,58720,31640,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:32:12.249,31,1,,AT22_FRAN_21_90_5_M_5,40247,16491,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:32:12.249,,,,,40247,16491,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:32:12.249,,,,,40247,16491,40247,16491,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:32:12.249,,,,,40247,16491,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:32:27.285,,,,,40247,16491,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:32:51.037,32,1,,AT22_FRAN_21_90_5_M_6,40331,16524,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:32:51.037,,,,,40331,16524,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:32:51.037,,,,,40331,16524,40331,16524,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:32:51.037,,,,,40331,16524,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:33:06.080,,,,,40331,16524,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:33:30.204,33,1,,AT22_FRAN_21_90_5_M_7,40394,16525,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:33:30.204,,,,,40394,16525,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:33:30.204,,,,,40394,16525,40394,16525,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:33:30.204,,,,,40394,16525,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:33:45.223,,,,,40394,16525,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:34:08.979,34,1,,AT22_FRAN_21_90_5_M_8,40452,16522,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:34:08.979,,,,,40452,16522,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:34:08.979,,,,,40452,16522,40452,16522,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:34:08.979,,,,,40452,16522,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:34:24.018,,,,,40452,16522,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:34:47.906,35,1,,AT22_FRAN_21_90_5_M_9,40531,16488,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:34:47.906,,,,,40531,16488,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:34:47.906,,,,,40531,16488,40531,16488,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:34:47.906,,,,,40531,16488,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:35:02.909,,,,,40531,16488,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:35:26.887,36,1,,AT22_FRAN_21_90_5_M_10,40591,16482,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:35:26.887,,,,,40591,16482,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:35:26.887,,,,,40591,16482,40591,16482,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:35:26.887,,,,,40591,16482,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:35:41.894,,,,,40591,16482,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:36:05.839,37,1,,AT22_FRAN_21_90_5_M_11,40646,16489,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:36:05.839,,,,,40646,16489,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:36:05.839,,,,,40646,16489,40646,16489,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:36:05.839,,,,,40646,16489,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:36:20.882,,,,,40646,16489,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:36:44.998,38,1,,AT22_FRAN_21_90_5_M_12,40742,16531,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:36:44.998,,,,,40742,16531,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:36:44.998,,,,,40742,16531,40742,16531,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:36:44.998,,,,,40742,16531,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:37:00.009,,,,,40742,16531,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:37:23.673,39,1,,AT22_FRAN_21_90_5_M_13,40854,16489,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:37:23.673,,,,,40854,16489,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:37:23.673,,,,,40854,16489,40854,16489,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:37:23.673,,,,,40854,16489,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:37:38.682,,,,,40854,16489,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:38:02.339,40,1,,AT22_FRAN_21_90_5_M_14,40944,16531,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:38:02.339,,,,,40944,16531,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:38:02.339,,,,,40944,16531,40944,16531,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:38:02.339,,,,,40944,16531,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:38:17.367,,,,,40944,16531,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:38:47.788,41,1,,91500_23,42446,48979,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:38:47.788,,,,,42446,48979,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:38:47.788,,,,,42446,48979,42446,48979,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:38:47.788,,,,,42446,48979,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:39:02.838,,,,,42446,48979,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:39:27.085,42,1,,GJ1_4,41372,46365,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:39:27.085,,,,,41372,46365,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:39:27.085,,,,,41372,46365,41372,46365,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:39:27.085,,,,,41372,46365,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:39:42.151,,,,,41372,46365,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:40:11.650,43,1,,AT22_FRAN_21_90_5_M_15,41018,16508,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:40:11.650,,,,,41018,16508,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:40:11.650,,,,,41018,16508,41018,16508,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:40:11.650,,,,,41018,16508,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:40:26.662,,,,,41018,16508,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:40:50.446,44,1,,AT22_FRAN_21_90_5_M_16,41090,16523,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:40:50.446,,,,,41090,16523,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:40:50.446,,,,,41090,16523,41090,16523,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:40:50.446,,,,,41090,16523,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:41:05.486,,,,,41090,16523,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:41:29.261,45,1,,AT22_FRAN_21_90_5_M_17,41168,16544,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:41:29.261,,,,,41168,16544,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:41:29.261,,,,,41168,16544,41168,16544,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:41:29.261,,,,,41168,16544,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:41:44.299,,,,,41168,16544,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:42:08.479,46,1,,AT22_FRAN_21_90_5_M_18,41291,16557,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:42:08.479,,,,,41291,16557,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:42:08.479,,,,,41291,16557,41291,16557,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:42:08.479,,,,,41291,16557,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:42:23.522,,,,,41291,16557,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:42:47.393,47,1,,AT22_FRAN_21_90_5_M_19,41384,16570,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:42:47.393,,,,,41384,16570,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:42:47.393,,,,,41384,16570,41384,16570,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:42:47.393,,,,,41384,16570,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:43:02.428,,,,,41384,16570,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:43:26.558,48,1,,AT22_FRAN_21_90_5_M_20,41478,16534,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:43:26.558,,,,,41478,16534,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:43:26.558,,,,,41478,16534,41478,16534,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:43:26.558,,,,,41478,16534,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:43:41.604,,,,,41478,16534,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:44:05.341,49,1,,AT22_FRAN_21_90_5_M_21,41547,16559,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:44:05.341,,,,,41547,16559,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:44:05.341,,,,,41547,16559,41547,16559,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:44:05.341,,,,,41547,16559,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:44:20.366,,,,,41547,16559,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:44:44.615,50,1,,AT22_FRAN_21_90_5_M_22,41674,16558,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:44:44.615,,,,,41674,16558,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:44:44.615,,,,,41674,16558,41674,16558,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:44:44.615,,,,,41674,16558,,,,On,4,Manual: B,20,0,0,0,0,
2022-12-05 18:44:59.679,,,,,41674,16558,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:45:23.496,51,1,,AT22_FRAN_21_90_5_M_23,41756,16529,,,,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:45:23.496,,,,,41756,16529,,,0,Off,0,Manual: B,20,0,0,0,0,
2022-12-05 18:45:23.496,,,,,41756,16529,41756,16529,,Off,0,Manual: B,20,0,0,0,0,
